Brooklyn Open Article 7 Petitions 
"302264100110042005031560277 LEE AVENUE CONDOMINIU115LAWRENCE J BERGER, P.C.  500"
"302264100110042006030702277 LEE AVENUE CONDOMINIU115LAWRENCE J BERGER, P.C.  000"
"302264100110042007037691277 LEE AVE CONDOMINIUM  115LAWRENCE J BERGER, P.C.  000"
"302264100110042008028338277 LEE AVE CONDOMINIUM  115LAWRENCE J BERGER, P.C.  000"
"302264100110042009023815277 LEE AVENUE CONDOMINIU115LAWRENCE J BERGER, P.C.  000"
"302264140114012005032773254-260 WALLABOUT CONDOMI115LAWRENCE J BERGER, P.C.  500"
"302264140114012006030703254-260 WALLABOUT CONDOMI115LAWRENCE J BERGER, P.C.  000"
"302264140114012007039615254-260 WALLABOUT CONDO  115LAWRENCE J BERGER, P.C.  000"
"302264140214232005032773254-260 WALLABOUT CONDOMI115LAWRENCE J BERGER, P.C.  500"
"302264140214232006030703254-260 WALLABOUT CONDOMI115LAWRENCE J BERGER, P.C.  000"
"302264140214232007039615254-260 WALLABOUT CONDOMI115LAWRENCE J BERGER, P.C.  000"
"302264140214232008028339254-260 WALLABOUT CONDO  115LAWRENCE J BERGER, P.C.  000"
"302265001400001995034119PFIZER, INC.             006MOROZE SHERMAN GORDON &  510"
"302265001400001996036209PFIZER, INC.             006SHERMAN & GORDON PC      510"
"302265001400001997036376PFIZER, INC.             006SHERMAN & GORDON PC      010"
"302265001400001998040696PFIZER, INC.             006SHERMAN & GORDON PC      010"
"302265001400001999036342PFIZER, INC.             006SHERMAN & GORDON PC      510"
"302265001400002000035847PFIZER, INC.             006SHERMAN & GORDON PC      510"
"302265001400002001038363PFIZER, INC.             006SHERMAN & GORDON PC      010"
"302265001400002002037782PFIZER, INC.             006SHERMAN & GORDON PC      010"
"302265001400002003041518PFIZER, INC.             006SHERMAN & GORDON PC      010"
"302265001400002004402257PFIZER, INC.             006SHERMAN & GORDON PC      010"
"302265001400002006402165PFIZER, INC.             006SHERMAN & GORDON PC      000"
"302266004600001993033987PFIZER, INC.             006MOROZE SHERMAN GORDON &  510"
"302266004600001994034101PFIZER, INC.             006MOROZE SHERMAN GORDON &  510"
"302266004600001995034119PFIZER, INC.             006MOROZE SHERMAN GORDON &  510"
"302266004600001996036209PFIZER, INC.             006SHERMAN & GORDON PC      510"
"302266004600001997036376PFIZER, INC.             006SHERMAN & GORDON PC      020"
"302266004600001998040696PFIZER, INC.             006SHERMAN & GORDON PC      510"
"302266004600001999036342PFIZER, INC.             006SHERMAN & GORDON PC      510"
"302266004600002000035847PFIZER, INC.             006SHERMAN & GORDON PC      510"
"302266004600002001038363PFIZER, INC.             006SHERMAN & GORDON PC      010"
"302266004600002002037782PFIZER, INC.             006SHERMAN & GORDON PC      010"
"302266004600002003041518PFIZER, INC.             006SHERMAN & GORDON PC      010"
"302266004600002004402257PFIZER, INC.             006SHERMAN & GORDON PC      010"
"302266004600002006402165PFIZER, INC.             006SHERMAN & GORDON PC      000"
"302267001200002008400856EILOR REALTY INC.        246JAY ARTHUR GOLDBERG, P.C.000"
"302267001200002009403296EILOR REALTY INC.        246JAY ARTHUR GOLDBERG, P.C.000"
"302268000100001997033080PFIZER, INC.             006SHERMAN & GORDON PC      010"
"302268000100001998040696PFIZER, INC.             006SHERMAN & GORDON PC      010"
"302268000100001999036342PFIZER, INC.             006SHERMAN & GORDON PC      510"
302271000100001999041661AMOCO OIL COMPANY        039LINDEMANN  &  LINDEMANN P510
"302271000100002000040224AMOCO OIL COMPANY        299ROBERT S. KATZ, ESQ.     510"
"302271000100002001042330BP AMOCO CORPORATION     299ROBERT S. KATZ, ESQ.     510"
"302271000100002003040725BP AMERICA, INC.         039LINDEMANN  &  LINDEMANN P513"
"302271000100002004032728BP AMERICA, INC.         039LINDEMANN  &  LINDEMANN P510"
"302271000100002005031868BP AMERICA, INC.         039LINDEMANN  &  LINDEMANN P510"
"302271000100002006031892BP AMERICA, INC.         039LINDEMANN  &  LINDEMANN P010"
"302271000100002007403409BP AMERICA, INC.         039LINDEMANN  &  LINDEMANN P010"
"302271000100002008404779BP AMERICA, INC.         039LINDEMANN  &  LINDEMANN P010"
"302271000100002009403846BP AMERICA, INC.         039LINDEMANN  &  LINDEMANN P000"
"302275001100002009404138700 BROADWAY, INC.       440JEFFREY GOLKIN,ESQ.      000"
302276002200002005031804RAFI SIWEK               180FRIEDMAN KRAUSS          500
"302276002200002006031015RAFI SIWEK               370RICHARD A. KRAUSS, ESQ.  000"
"302276002200002007037916RAFI SIWEK               370RICHARD A. KRAUSS, ESQ.  000"
"302276002200002008404138RAFI SIWEK               395JULIE NOLLETTI, ESQ.     000"
"302276002200002009403392RAFI SIWEK               395JULIE NOLLETTI, ESQ.     000"
302276002400002008403606GNS REALTY INC.          004LINDENBAUM & YOUNG       000
302276002600002009405102734 740 BROADWAY REALTY L382FRIDMAN SAKS LLP         000
302276002800002009405102734 740 BROADWAY REALTY L382FRIDMAN SAKS LLP         000
302276002900002009405102734 740 BROADWAY REALTY L382FRIDMAN SAKS LLP         000
"302276003700002009252423GREGG BLAINE REALTY CO.  005BRANDT,STEINBERG & LEWIS 000"
302279001300001992036115MELAVER OIL CORPORATION  005PETER H & HUBERT J BRANDT510
302279001300001993036482MELAVER OIL CORPORATION  005PETER H & HUBERT J BRANDT510
302279001300001994035398MELAVER OIL CORPORATION  005PETER H & HUBERT J BRANDT510
"302279002600001993033998JOSEPH M. MARTINELLI, MIC006MOROZE SHERMAN GORDON &  510"
302279002600001994036554I. M. AND N. PATTI       006MOROZE SHERMAN GORDON &  510
302279002600001995034135I. M. AND N. PATTI       006MOROZE SHERMAN GORDON &  510
302279002600001996036224I. M. AND N. PATTI       006SHERMAN & GORDON PC      510
302279002600001997033081I. M. AND N. PATTI       006SHERMAN & GORDON PC      510
302279003400002009404689MICHAEL LEVY             014GOLDBERG WEPRIN FINKEL   000
"302283002500002006403970MIHATA CORPORATION       005BRANDT,STEINBERG & LEWIS 000"
"302283002500002009401357MIHATA CORPORATION       005BRANDT,STEINBERG & LEWIS 000"
"302283002800002009401357MIHATA CORPORATION       005BRANDT,STEINBERG & LEWIS 000"
"302283003100002009401357MIHATA CORPORATION       005BRANDT,STEINBERG & LEWIS 000"
"302283003300002009401357MIHATA CORPORATION       005BRANDT,STEINBERG & LEWIS 000"
"302283003500002009401357MIHATA CORPORATION       005BRANDT,STEINBERG & LEWIS 000"
"302283003800002009401357MIHATA CORPORATION       005BRANDT,STEINBERG & LEWIS 000"
"302283004100002009401357MIHATA CORPORATION       005BRANDT,STEINBERG & LEWIS 000"
"302283004300002009401357MIHATA CORPORATION       005BRANDT,STEINBERG & LEWIS 000"
302288000100002000039323COLONIAL MIRROR & GLASS C014GOLDBERG WEPRIN & USTIN  510
302288000100002001042269COLONIAL MIRROR & GLASS C014GOLDBERG WEPRIN & USTIN  510
302288000100002002043551COLONIAL MIRROR & GLASS C014GOLDBERG WEPRIN & USTIN  510
302288000100002003040921COLONIAL MIRROR & GLASS C014GOLDBERG WEPRIN & USTIN  510
302288000100002005403596COLONIAL MIRROR & GLASS C014GOLDBERG WEPRIN & USTIN  500
302288000100002006401948COLONIAL MIRROR & GLASS C014GOLDBERG WEPRIN & USTIN  000
302288000100002007402896COLONIAL MIRROR & GLASS C014GOLDBERG WEPRIN & USTIN  000
302288000100002008402144COLONIAL MIRROR & GLASS C014GOLDBERG WEPRIN & USTIN  000
302288002400001995037602MILLCRAFT MANUFACTUFING C022SAVRIN & BERSON          510
302288002400001996039342MILLCRAFT MANUFACTUFING C022SAVRIN & BERSON          510
302288002400001997038987MILLCRAFT MANUFACTUFING C022SAVRIN & BERSON          010
302288002400001998035459MILLCRAFT MANUFACTUFING C022SAVRIN & BERSON          010
302288002400001999038113MILLCRAFT MANUFACTUFING C006SHERMAN & GORDON PC      510
302288002400002000035861MILLCRAFT MANUFACTUFING C006SHERMAN & GORDON PC      510
302288002400002001041504MILLCRAFT MANUFACTUFING C006SHERMAN & GORDON PC      010
302288002400002002045348MILLCRAFT MANUFACTURING C006SHERMAN & GORDON PC      010
302288002400002003037517MILLCRAFT MANUFACTURING C006SHERMAN & GORDON PC      010
302288002400002004401386MILLCRAFT MANUFACTURING C006SHERMAN & GORDON PC      010
"302289001400002006403130ROBERT SHARON, ET AL     005BRANDT,STEINBERG & LEWIS 000"
30228900140000200925747834 BERRY STREET LLC      135MARCUS & POLLACK LLP     000
"302289002300002008404563CCM VENTURES 7 LLC       440JEFFREY GOLKIN,ESQ.      000"
"302289100110012009405079CCM VENTURES 7 LLC       440JEFFREY GOLKIN,ESQ.      000"
"302289100210022009405079CCM VENTURES 7 LLC       440JEFFREY GOLKIN,ESQ.      000"
"302290000500002005403144ELROB REALTY LLC         002TUCHMAN,KATZ             500"
"302290000500002006401664ELROB REALTY LLC         002TUCHMAN,KATZ             000"
302290001000002002034279135 REALTY CORP.         018PODELL ROTHMAN           510
302290001000002003033333135 REALTY CORP.         018PODELL ROTHMAN           510
302290001000002004400514135 REALTY CORP.         018PODELL ROTHMAN           510
302290001000002005400604135 REALTY CORP.         018PODELL ROTHMAN           510
302290001000002006401011135 REALTY CORP.         018PODELL ROTHMAN           010
302290001000002007400399135 REALTY CORP.         018PODELL ROTHMAN           000
302292002800001989028633MANDELLA COMPANY         102GARY B SAMILOW           510
302292002800001990029414MANDELLA COMPANY         102GARY B SAMILOW           510
302292002800001991037578MANDELLA COMPANY         102GARY B SAMILOW           510
302292002800001992038769MANDELLA CO              102GARY B SAMILOW           010
302292002800001993037590MANDELLA COMPANY         102GARY B SAMILOW           010
302295000900001981022881HEMISPHERE STEEL PROD COR000GOLDBERG WEPRIN & USTIN  010
302295000900001982023884HEMISPHERE STEEL PRODUCTS014GOLDBERG WEPRIN&USTIN    510
302295000900001983026414HEMISPHERS STEEL PROD CP 014GOLDBERG WEPRIN&USTIN    510
302295000900001984025434HEMISPHERS STEEL PROD    014GOLDBERG WEPRIN&USTIN    510
302295000900001985026962HEMISPHERE STEEL PROD CO 014GOLDBERG WEPRIN&USTIN    010
"302296001400002005401952BERRY STREET ASSOCIATES, 002TUCHMAN,KATZ             500"
"302297000100002005400311125 NORTH TENTH STREET, L115LAWRENCE J BERGER, P.C.  500"
"302297000100002006402212125NORTH10, LLC          115LAWRENCE J BERGER, P.C.  000"
"302297000100002007401780125NORTH10, LLC          115LAWRENCE J BERGER, P.C.  000"
"302297000100002008402386125NORTH10, LLC          115LAWRENCE J BERGER, P.C.  000"
302298001700001990029414MANDELLA COMPANY         102GARY B SAMILOW           510
302298001700001991037578MANDELLA CO.             102GARY B SAMILOW           510
302298001700001992038769MANDELLA CO              102GARY B SAMILOW           010
"302298001700002009403432DAVBEL PROPERTIES, LLC   115LAWRENCE J BERGER, P.C.  000"
"302299000100002006401665LOUISE DEYIRMENJIAN      002TUCHMAN,KATZ             000"
302299000900002005401230BIM ACQUISITION CORP.    018PODELL ROTHMAN           500
302299002100001989028633MANDELLA COMPANY         102GARY B SAMILOW           510
302299002100001990029414MANDELLA COMPANY         102GARY B SAMILOW           510
302299002100001991037578MANDELLA CO.             102GARY B SAMILOW           510
302299002100001992038769MANDELLA CO              102GARY B SAMILOW           010
302299002100001993037590MANDELLA COMPANY         102GARY B SAMILOW           010
302301000100001993033634KENT TERMINAL CORPORATION018PODELL ROTHMAN           512
302302000100002006402373BAROUH EATON ALLEN CORP. 380ROY M. SPARBER ESQ.      000
302302000100002007401513BAROUH EATON ALLEN CORP. 380ROY M. SPARBER LLC       000
302302000100002008403834BAROUH EATON ALLEN CORP. 380ROY M. SPARBER LLC       000
302302000100002009402100BAROUH EATON ALLEN CORP. 380ROY M. SPARBER LLC       000
"302303000700001998034548UNITED TOWER MAINTENANCE,014GOLDBERG WEPRIN & USTIN  510"
"302303000700001999029394UNITED TOWER MAINTENANCE,014GOLDBERG WEPRIN & USTIN  510"
"302303000700002000036414UNITED TOWER MAINTENANCE,014GOLDBERG WEPRIN & USTIN  510"
"302303000700002001041045UNITED TOWER MAINTENANCE,014GOLDBERG WEPRIN & USTIN  510"
"302303000700002002040652UNITED TOWER MAINTENANCE,014GOLDBERG WEPRIN & USTIN  510"
"302303000700002003039642UNITED TOWER MAINTENANCE,014GOLDBERG WEPRIN & USTIN  510"
"302303000700002004401320UNITED TOWER MAINTENANCE,014GOLDBERG WEPRIN & USTIN  510"
302303000700002005400074JWH REAL ESTATE HOLDING C014GOLDBERG WEPRIN & USTIN  510
302303000700002006402454JWH REAL ESTATE HOLDING C014GOLDBERG WEPRIN & USTIN  010
302303000700002007402897JWH REAL ESTATE HOLDING C014GOLDBERG WEPRIN & USTIN  010
302303000700002008402145JWH REAL ESTATE HOLDING C014GOLDBERG WEPRIN & USTIN  000
302303000700002009401625JWH REAL ESTATE HOLDING C014GOLDBERG WEPRIN FINKEL   000
302303000800002009401625JWH REAL ESTATE HOLDING C014GOLDBERG WEPRIN FINKEL   000
302303003600002005403597NORTH NINTH STREET REALTY014GOLDBERG WEPRIN & USTIN  500
302303003600002008402663NORTH NINTH STREET REALTY014GOLDBERG WEPRIN & USTIN  000
302303003600002009404276NORTH NINTH STREET REALTY014GOLDBERG WEPRIN FINKEL   000
302305001800001988020108MORRIS HERTLING & CO.    018PODELL ROTHMAN           510
302305001800001989020225MORRIS HERTLING & CO INC.018PODELL ROTHMAN           510
"302305001800001990022233MORRIS HERTLING&CO., INC.018PODELL ROTHMAN           510"
"302305001800001991032628MORRIS HERTLING & CO INC 166SEIDEN,STEMPEL,BENNETT   510"
"302305001800001992037333MORRIS HERTLING & CO. INC166SEIDEN,STEMPEL,BENNETT   510"
302305001800002008404004MARJAY REALTY LLC        135MARCUS & POLLACK LLP     000
302305001800002009404086MARJAY REALTY LLC        135MARCUS & POLLACK LLP     000
302306001100001989028633MANDELLA COMPANY         102GARY B SAMILOW           510
302306001100001990029414MANDELLA COMPANY         102GARY B SAMILOW           510
302306001100001991037578MANDELLA CO.             102GARY B SAMILOW           510
302306001100001992038769MANDELLA CO              102GARY B SAMILOW           010
"302306001100001993037590MANDELLA COMPANY,        102GARY B SAMILOW           010"
302306001100001994037406MANDELLA CO              102GARY B SAMILOW           510
302306001100001995039565MANDELLA CO              102GARY B SAMILOW           510
302306001100001997041541MANDELLA CO.             102GARY B SAMILOW           010
"302306001100001998041559ROSE REALTY ASSOCIATES, L102GARY B SAMILOW           010"
302306001100001999040982ROSE REALTY ASSOCIATE    102GARY B SAMILOW           010
302306001500001990029416MATARESE REALTY CO       102GARY B SAMILOW           510
302306001500001991037577MATARESE REALTY COMPANY  102GARY B SAMILOW           510
302306001500001992038770MATARESE REALTY CO       102GARY B SAMILOW           010
302306001500001993037589MATARESE REALTY COMPANY  102GARY B SAMILOW           010
302306001500001995039566MATARESE RLTY CO         102GARY B SAMILOW           510
302306001500001997041542MATARESE REALTY CO.      102GARY B SAMILOW           010
"302306001500001998041559ROSE REALTY ASSOCIATES, L102GARY B SAMILOW           010"
302306001500001999040982ROSE REALTY ASSOCIATE    102GARY B SAMILOW           010
"302306001800002005402814ATLAS FEATHER CORP.      002TUCHMAN,KATZ             500"
"302306001800002006402349ATLAS FEATHER CORP.      002TUCHMAN,KATZ             000"
"302307002700002009404764261 DEVELOPMENT GROUP LLC005BRANDT,STEINBERG & LEWIS 000"
"302307003300002009404763243 NORTH GROUP LLC      005BRANDT,STEINBERG & LEWIS 000"
"302307003600002009404763243 NORTH GROUP LLC      005BRANDT,STEINBERG & LEWIS 000"
"302307003800002009404763243 NORTH GROUP LLC      005BRANDT,STEINBERG & LEWIS 000"
302309000100002005031996PAPER MILL BOX COMPANY   428MEYERS & MAISTROW        500
"302309002600002005402311FLATIRON WILLIAMSBURG PRO440JEFFREY GOLKIN,ESQ.      500"
"302309002600002006403631FLATIRON WILLIAMSBURG PRO440JEFFREY GOLKIN,ESQ.      000"
"302309002600002007403929FLATIRON WILLIAMSBURG PRO440JEFFREY GOLKIN,ESQ.      000"
"302309002600002008402979FLATIRON WILLIAMSBURG PRO440JEFFREY GOLKIN,ESQ.      000"
"302310000400002007038956LEO KNITTING CORP.       138MEYER, SUOZZI, ENGLISH   000"
"302310000400002009401420LEO KNITTING CORP.       005BRANDT,STEINBERG & LEWIS 000"
"302310002700002005402312FLATIRON WILLIAMSBURG PRO440JEFFREY GOLKIN,ESQ.      500"
"302310002700002006403632FLATIRON WILLIAMSBURG PRO440JEFFREY GOLKIN,ESQ.      000"
"302310002700002007403930FLATIRON WILLIAMSBURG PRO440JEFFREY GOLKIN,ESQ.      000"
"302310002700002008402980FLATIRON WILLIAMSBURG PRO440JEFFREY GOLKIN,ESQ.      000"
"302310003200002005402313FLATIRON WILLIAMSBURG PRO440JEFFREY GOLKIN,ESQ.      500"
"302310003200002006403633FLATIRON WILLIAMSBURG PRO440JEFFREY GOLKIN,ESQ.      000"
"302310003200002007403931FLATIRON WILLIAMSBURG PRO440JEFFREY GOLKIN,ESQ.      000"
"302310003200002008402981FLATIRON WILLIAMSBURG PRO440JEFFREY GOLKIN,ESQ.      000"
"302311003800002005402314FLATIRON WILLIAMSBURG PRO440JEFFREY GOLKIN,ESQ.      500"
"302311003800002006403634FLATIRON WILLIAMSBURG PRO440JEFFREY GOLKIN,ESQ.      000"
"302311003800002007403932FLATIRON WILLIAMSBURG PRO440JEFFREY GOLKIN,ESQ.      000"
"302311003800002008402982FLATIRON WILLIAMSBURG PRO440JEFFREY GOLKIN,ESQ.      000"
"302312002300002009026569RICHFIELD PROPERTIES, LTD428MEYERS MEYERS & TONACHIO 000"
302314000500002000032760238 N. 9TH STREET REALTY 018PODELL ROTHMAN           510
302314000500002001033679238 N. 9TH STREET REALTY 018PODELL ROTHMAN           510
302314000500002002034258238 N. 9TH STREET REALTY 018PODELL ROTHMAN           510
302314000500002003033334238 N. 9TH STREET REALTY 018PODELL ROTHMAN           510
302314000500002004400471238 N. 9TH STREET REALTY 018PODELL ROTHMAN           510
302314000500002005402880238 N. 9TH STREET REALTY 018PODELL ROTHMAN           500
302314000500002006400514238 N. 9TH STREET REALTY 018PODELL ROTHMAN           000
302314000500002007400957238 N. 9TH STREET REALTY 018PODELL ROTHMAN           000
302314000500002008402830238 N. 9TH STREET REALTY 018PODELL ROTHMAN           000
302314000500002009400886238 N. 9TH STREET REALTY 018PODELL ROTHMAN           000
"302315002100002009403432DAVBEL PROPERTIES, LLC   115LAWRENCE J BERGER, P.C.  000"
"30231700180000200940185076 NORTH LLC             002TUCHMAN,KATZ             000"
"302318002900002009403524ASLLAN PEROVIC           440JEFFREY GOLKIN,ESQ.      000"
"302321001300002008402388218 NORTH 8TH REALTY LLC 115LAWRENCE J BERGER, P.C.  000"
"302321110111072009023816218 NORTH 8TH CONDOMINIUM115LAWRENCE J BERGER, P.C.  000"
"302322000100002007038957LIDO KNITTING MILLS INC. 138MEYER, SUOZZI, ENGLISH   000"
"302322000600002007038957LIDO KNITTING MILLS INC. 138MEYER, SUOZZI, ENGLISH   000"
"302322000600002009401421LIDO KNITTING MILLS, INC.005BRANDT,STEINBERG & LEWIS 000"
"302322001000002007038960VAN BENSON MANAGEMENT LLC138MEYER, SUOZZI, ENGLISH   000"
302323005700002008401090NEW YORK CITY CONSTRUCTIO382FRIDMAN SAKS LLP         000
302323005700002009401014NEW YORK CITY CONSTRUCTIO382FRIDMAN SAKS LLP         000
302324002000002008402030EDGE 11211 LLC           015STROOCK STROOCK & LAVAN  000
302324002000002009401886EDGE 11211 LLC           015STROOCK STROOCK & LAVAN  000
302324006000002008402031WILLIAMSBURG EDGE HOLDING015STROOCK STROOCK & LAVAN  000
302324006000002009401887WILLIAMSBURG EDGE HOLDING015STROOCK STROOCK & LAVAN  000
30232410011004200840314727 NORTH 6TH STREET CONDO015STROOCK STROOCK & LAVAN  000
30232410011004200940309327 NORTH 6TH STREET CONDO015STROOCK STROOCK & LAVAN  000
302325001100002005400673MICHAEL LEVY             014GOLDBERG WEPRIN & USTIN  500
302325001100002006400958MICHAEL LEVY             014GOLDBERG WEPRIN & USTIN  000
302325001100002007402895MICHAEL LEVY             014GOLDBERG WEPRIN & USTIN  000
302325001100002008402143MICHAEL LEVY             014GOLDBERG WEPRIN & USTIN  000
302325001100002009404689MICHAEL LEVY             014GOLDBERG WEPRIN FINKEL   000
302325001200002006400958MICHAEL LEVY             014GOLDBERG WEPRIN & USTIN  000
302325001200002007402895MICHAEL LEVY             014GOLDBERG WEPRIN & USTIN  000
302325001200002008402143MICHAEL LEVY             014GOLDBERG WEPRIN & USTIN  000
302325001200002009404689MICHAEL LEVY             014GOLDBERG WEPRIN FINKEL   000
302325002400002009400945WB ACQUISITION LLC       018PODELL ROTHMAN           000
302325002500002009400945WB ACQUISITION LLC       018PODELL ROTHMAN           000
302325002600002009400945WB ACQUISITION LLC       018PODELL ROTHMAN           000
"302326000100002009404706DEGREE VENTURE CAPITAL, L102GARY B SAMILOW           000"
"302326001200002009404707DEGREE PROPERTIES, INC.  102GARY B SAMILOW           000"
302326001400002009404708107 NORTH 7TH STREET REAL102GARY B SAMILOW           000
302326002800002009404722MYRON HOLDING CORP.      102GARY B SAMILOW           000
"302327001900002007039633WILLIAMSBURGH SQUARE LLC 138MEYER, SUOZZI, ENGLISH   000"
"302327001900002008403542WILLIAMSBURGH SQUARE LLC 005BRANDT,STEINBERG & LEWIS 000"
"302327001900002009402381WILLIAMSBURGH SQUARE LLC 005BRANDT,STEINBERG & LEWIS 000"
"302328000500002009404654KEVIN NEALIS             246JAY ARTHUR GOLDBERG, P.C.000"
"302328000800002007039634JERRY LEBEDOWICZ         138MEYER, SUOZZI, ENGLISH   000"
"302328000800002008403541JERRY LEBEDOWICZ         005BRANDT,STEINBERG & LEWIS 000"
"302328000800002009402379166 NORTH 7 ST LLC       005BRANDT,STEINBERG & LEWIS 000"
302329003700002006400959R.S.H.N. BROOKLYN ASSOCIA014GOLDBERG WEPRIN & USTIN  000
302329003700002007401378R.S.H.N. BROOKLYN ASSOCIA014GOLDBERG WEPRIN & USTIN  000
302329003700002008401664R.S.H.N. BROOKLYN ASSOCIA014GOLDBERG WEPRIN & USTIN  000
302329003700002009401626R.S.H.N. BROOKLYN ASSOCIA014GOLDBERG WEPRIN FINKEL   000
302331000900002005403027SELIK REALTY COMPANY     021SONNENSCHEIN SHERMAN &   500
302332002000002008402030EDGE 11211 LLC           015STROOCK STROOCK & LAVAN  000
302332002000002009401886EDGE 11211 LLC           015STROOCK STROOCK & LAVAN  000
302332004000002008402030EDGE 11211 LLC           015STROOCK STROOCK & LAVAN  000
302332004000002009401886EDGE 11211 LLC           015STROOCK STROOCK & LAVAN  000
30233210011004200840314834 NORTH 6TH STREET CONDO015STROOCK STROOCK & LAVAN  000
30233210011004200940309434 NORTH 6TH STREET CONDO015STROOCK STROOCK & LAVAN  000
302333000100001998034415WESTERN CARPET & LINOLEUM018PODELL ROTHMAN           510
302333000100001999032235WESTERN CARPET & LINOLEUM018PODELL ROTHMAN           510
302333000100002000032761WESTERN CARPET & LINOLEUM018PODELL ROTHMAN           510
302333000100002001034132WESTERN CARPET & LINOLEUM018PODELL ROTHMAN           510
302333000100002002041552WESTERN CARPET & LINOLEUM018PODELL ROTHMAN           510
302333000100002003033335149 KENT AVE. LLC        018PODELL ROTHMAN           510
302333000100002004400515149 KENT AVE. LLC        018PODELL ROTHMAN           010
302333000100002005400415149 KENT AVE. LLC        018PODELL ROTHMAN           510
302333000100002006400515149 KENT AVE. LLC        018PODELL ROTHMAN           010
302333000100002007400360149 KENT AVE. LLC        018PODELL ROTHMAN           010
302333000100002008400893149 KENT AVE. LLC        018PODELL ROTHMAN           000
302333000100002009402924149 KENT AVE. LLC        018PODELL ROTHMAN           000
302333000500002008404540135 KENT AVENUE MANAGEMEN102GARY B SAMILOW           000
302333000500002009404709135 KENT AVENUE MANAGEMEN102GARY B SAMILOW           000
302334001600001994034996A & I REALTY CORP.       096CULLEN & DYKMAN          510
302334001600001995035623A & I REALTY CORP.       096CULLEN & DYKMAN          010
302334001600001996038094A & I REALTY CORP.       096CULLEN & DYKMAN          510
302334001600001998035670A & I REALTY CORP.       096CULLEN & DYKMAN          510
302334001600001999040508A & I REALTY CORP.       096CULLEN & DYKMAN          010
302334001600002000037993A & I REALTY CORP.       096CULLEN & DYKMAN          010
302334001600002001038663A & I REALTY CORP.       096CULLEN & DYKMAN          010
302334001600002002042560A & I REALTY CORP.       096CULLEN & DYKMAN          010
302334001600002003040633A & I REALTY CORP.       096CULLEN & DYKMAN          010
302334001600002004033052A & I REALTY CORP.       096CULLEN & DYKMAN          510
302334001600002006031130A & I REALTY CORP.       096CULLEN & DYKMAN          000
302334001600002007038065A & I REALTY CORP.       096CULLEN & DYKMAN          000
302334001600002008403058A&I REALTY CORP.         096CULLEN & DYKMAN          000
302334001600002009402683A & I REALTY CORP.       096CULLEN & DYKMAN          000
"302334002100002004033900110 6TH ST. INC.         440JEFFREY GOLKIN,ESQ.      510"
"302334002100002005402004110 6TH ST. INC.         440JEFFREY GOLKIN,ESQ.      510"
"302334002100002006402699110 6TH ST. INC.         440JEFFREY GOLKIN,ESQ.      010"
"302334002100002007402993110 6TH ST. INC.         440JEFFREY GOLKIN,ESQ.      010"
"302334002100002008402983110 6TH ST. INC.         440JEFFREY GOLKIN,ESQ.      010"
"302334002100002009403470110 6TH ST. INC.         440JEFFREY GOLKIN,ESQ.      000"
"302334002200002004033901112 NORTH 6TH STREET, INC440JEFFREY GOLKIN,ESQ.      510"
"302334002200002005402005112 NORTH 6TH STREET, INC440JEFFREY GOLKIN,ESQ.      510"
"302334002200002006402700112 NORTH 6TH STREET, INC440JEFFREY GOLKIN,ESQ.      010"
"302334002200002007402766112 NORTH 6TH STREET, INC440JEFFREY GOLKIN,ESQ.      010"
"302334002200002008403808112 NORTH 6TH STREET, INC440JEFFREY GOLKIN,ESQ.      010"
"302334002200002009403471112 NORTH 6TH STREET, INC440JEFFREY GOLKIN,ESQ.      000"
"302334002300002005400313114 NORTH 6TH STREET REAL115LAWRENCE J BERGER, P.C.  500"
"302334002300002006401770114 NORTH 6TH STREET REAL115LAWRENCE J BERGER, P.C.  000"
"302334002300002007401784114 NORTH 6TH STREET REAL115LAWRENCE J BERGER, P.C.  000"
"302334002300002008402389114 NORTH 6TH STREET REAL115LAWRENCE J BERGER, P.C.  000"
"302334002300002009404559114 NORTH 6TH STREET REAL115LAWRENCE J BERGER, P.C.  000"
"30233400300000200540031491 NORTH 5TH ST. REALTY C115LAWRENCE J BERGER, P.C.  500"
"302338001200002005401502SAN G. REALTY INC.       115LAWRENCE J BERGER, P.C.  500"
"302338001200002006401771SAN G. REALTY INC.       115LAWRENCE J BERGER, P.C.  000"
"302338001200002007401785SAN G. REALTY INC.       115LAWRENCE J BERGER, P.C.  000"
302340110112812009404726THE 1 NORTHSIDE PIERS CON135MARCUS & POLLACK LLP     000
302341000900002001034133WESTERN CARPET & LINOLEUM018PODELL ROTHMAN           510
302341000900002002041553WESTERN CARPET & LINOLEUM018PODELL ROTHMAN           510
302341000900002003037051202 WYTHE AVE. LLC       018PODELL ROTHMAN           510
302341000900002004400516202 WYTHE AVE. LLC       018PODELL ROTHMAN           510
302341000900002005400605202 WYTHE AVE. LLC       018PODELL ROTHMAN           510
302341000900002006400516202 WYTHE AVE. LLC       018PODELL ROTHMAN           000
302341000900002007400361202 WYTHE AVE. LLC       018PODELL ROTHMAN           000
302341000900002008400894202 WYTHE AVE. LLC       018PODELL ROTHMAN           000
302341000900002009400946202 WYTHE AVE. LLC       018PODELL ROTHMAN           000
302342000100002005400510ACKY INC.                018PODELL ROTHMAN           500
302343001200001985025629218 BEDFORD RLTY CORP    039LINDEMANN&LINDEMANN PC   010
