District,Grade,Year,Demographic,Number Tested,Mean Scale Score,Num Level 1,Pct Level 1,Num Level 2,Pct Level 2,Num Level 3,Pct Level 3,Num Level 4,Pct Level 4,Num Level 3 and 4,Pct Level 3 and 4
14,5,2011,Female,612,669,56,9.2,223,36.4,301,49.2,32,5.2,333,54.4
14,5,2011,Male,631,665,87,13.8,266,42.2,258,40.9,20,3.2,278,44.1
14,5,2012,Female,568,669,56,9.9,202,35.6,288,50.7,22,3.9,310,54.6
14,5,2012,Male,665,667,86,12.9,230,34.6,330,49.6,19,2.9,349,52.5
14,6,2006,Female,761,642,87,11.4,349,45.9,290,38.1,35,4.6,325,42.7
14,6,2006,Male,776,633,113,14.6,389,50.1,252,32.5,22,2.8,274,35.3
14,6,2007,Female,701,653,13,1.9,344,49.1,311,44.4,33,4.7,344,49.1
14,6,2007,Male,691,647,25,3.6,366,53,279,40.4,21,3,300,43.4
14,6,2008,Female,670,652,12,1.8,320,47.8,323,48.2,15,2.2,338,50.4
14,6,2008,Male,682,646,28,4.1,372,54.5,275,40.3,7,1,282,41.3
14,6,2009,Female,677,662,2,0.3,178,26.3,459,67.8,38,5.6,497,73.4
14,6,2009,Male,627,658,1,0.2,214,34.1,390,62.2,22,3.5,412,65.7
14,6,2010,Female,711,657,116,16.3,335,47.1,243,34.2,17,2.4,260,36.6
14,6,2010,Male,651,653,160,24.6,292,44.9,189,29,10,1.5,199,30.6
14,6,2011,Female,651,657,122,18.7,270,41.5,247,37.9,12,1.8,259,39.8
14,6,2011,Male,668,655,140,21,295,44.2,221,33.1,12,1.8,233,34.9
14,6,2012,Female,652,660,75,11.5,267,41,302,46.3,8,1.2,310,47.5
14,6,2012,Male,652,657,105,16.1,300,46,238,36.5,9,1.4,247,37.9
14,7,2006,Female,714,642,77,10.8,321,45,295,41.3,21,2.9,316,44.3
14,7,2006,Male,721,633,110,15.3,365,50.6,223,30.9,23,3.2,246,34.1
14,7,2007,Female,776,644,63,8.1,368,47.4,325,41.9,20,2.6,345,44.5
14,7,2007,Male,824,636,91,11,446,54.1,271,32.9,16,1.9,287,34.8
14,7,2008,Female,729,658,11,1.5,267,36.6,434,59.5,17,2.3,451,61.9
14,7,2008,Male,697,649,25,3.6,328,47.1,340,48.8,4,0.6,344,49.4
14,7,2009,Female,677,661,3,0.4,158,23.3,500,73.9,16,2.4,516,76.2
14,7,2009,Male,681,656,4,0.6,233,34.2,433,63.6,11,1.6,444,65.2
14,7,2010,Female,706,661,82,11.6,387,54.8,186,26.3,51,7.2,237,33.6
14,7,2010,Male,654,655,123,18.8,348,53.2,161,24.6,22,3.4,183,28
14,7,2011,Female,725,659,84,11.6,380,52.4,250,34.5,11,1.5,261,36
14,7,2011,Male,636,654,119,18.7,357,56.1,155,24.4,5,0.8,160,25.2
14,7,2012,Female,623,662,48,7.7,309,49.6,250,40.1,16,2.6,266,42.7
14,7,2012,Male,648,658,80,12.3,352,54.3,209,32.3,7,1.1,216,33.3
14,8,2006,Female,720,639,100,13.9,352,48.9,253,35.1,15,2.1,268,37.2
14,8,2006,Male,733,629,151,20.6,388,52.9,185,25.2,9,1.2,194,26.5
14,8,2007,Female,693,646,45,6.5,338,48.8,299,43.1,11,1.6,310,44.7
14,8,2007,Male,740,635,97,13.1,409,55.3,221,29.9,13,1.8,234,31.6
14,8,2008,Female,715,647,33,4.6,383,53.6,280,39.2,19,2.7,299,41.8
14,8,2008,Male,767,636,93,12.1,424,55.3,240,31.3,10,1.3,250,32.6
14,8,2009,Female,712,653,12,1.7,301,42.3,386,54.2,13,1.8,399,56
14,8,2009,Male,700,647,27,3.9,337,48.1,331,47.3,5,0.7,336,48
14,8,2010,Female,692,652,59,8.5,381,55.1,230,33.2,22,3.2,252,36.4
14,8,2010,Male,705,645,126,17.9,400,56.7,156,22.1,23,3.3,179,25.4
14,8,2011,Female,686,649,51,7.4,436,63.6,195,28.4,4,0.6,199,29
14,8,2011,Male,666,644,109,16.4,395,59.3,160,24,2,0.3,162,24.3
14,8,2012,Female,701,654,59,8.4,364,51.9,272,38.8,6,0.9,278,39.7
14,8,2012,Male,620,648,83,13.4,351,56.6,185,29.8,1,0.2,186,30
14,All Grades,2006,Female,4101,649,430,10.5,1586,38.7,1897,46.3,188,4.6,2085,50.8
14,All Grades,2006,Male,4071,641,595,14.6,1752,43,1593,39.1,131,3.2,1724,42.3
14,All Grades,2007,Female,4252,653,278,6.5,1743,41,2059,48.4,172,4,2231,52.5
14,All Grades,2007,Male,4311,645,483,11.2,1907,44.2,1785,41.4,136,3.2,1921,44.6
14,All Grades,2008,Female,4098,657,166,4.1,1489,36.3,2252,55,191,4.7,2443,59.6
14,All Grades,2008,Male,4132,649,324,7.8,1740,42.1,1952,47.2,116,2.8,2068,50
14,All Grades,2009,Female,3996,663,78,2,1098,27.5,2581,64.6,239,6,2820,70.6
14,All Grades,2009,Male,3916,657,139,3.5,1320,33.7,2295,58.6,162,4.1,2457,62.7
14,All Grades,2010,Female,3941,662,486,12.3,1834,46.5,1344,34.1,277,7,1621,41.1
14,All Grades,2010,Male,4006,657,770,19.2,1864,46.5,1160,29,212,5.3,1372,34.2
14,All Grades,2011,Female,3906,660,455,11.6,1771,45.3,1584,40.6,96,2.5,1680,43
14,All Grades,2011,Male,3948,657,681,17.2,1834,46.5,1365,34.6,68,1.7,1433,36.3
14,All Grades,2012,Female,3834,664,364,9.5,1579,41.2,1778,46.4,113,2.9,1891,49.3
14,All Grades,2012,Male,3873,659,557,14.4,1730,44.7,1504,38.8,82,2.1,1586,41
15,3,2006,Female,909,679,51,5.6,151,16.6,612,67.3,95,10.5,707,77.8
15,3,2006,Male,954,666,79,8.3,270,28.3,537,56.3,68,7.1,605,63.4
15,3,2007,Female,1075,673,76,7.1,243,22.6,597,55.5,159,14.8,756,70.3
15,3,2007,Male,1150,665,106,9.2,293,25.5,634,55.1,117,10.2,751,65.3
15,3,2008,Female,1086,671,47,4.3,278,25.6,607,55.9,154,14.2,761,70.1
15,3,2008,Male,1088,664,101,9.3,310,28.5,542,49.8,135,12.4,677,62.2
15,3,2009,Female,1102,674,36,3.3,210,19.1,713,64.7,143,13,856,77.7
15,3,2009,Male,1130,668,49,4.3,280,24.8,692,61.2,109,9.6,801,70.9
15,3,2010,Female,1120,675,125,11.2,331,29.6,415,37.1,249,22.2,664,59.3
15,3,2010,Male,1157,671,193,16.7,335,29,383,33.1,246,21.3,629,54.4
15,3,2011,Female,1214,667,119,9.8,365,30.1,645,53.1,85,7,730,60.1
15,3,2011,Male,1253,662,199,15.9,400,31.9,600,47.9,54,4.3,654,52.2
15,3,2012,Female,1233,670,122,9.9,332,26.9,618,50.1,161,13.1,779,63.2
15,3,2012,Male,1309,664,209,16,372,28.4,623,47.6,105,8,728,55.6
15,4,2006,Female,985,666,82,8.3,255,25.9,551,55.9,97,9.8,648,65.8
15,4,2006,Male,958,659,93,9.7,288,30.1,520,54.3,57,5.9,577,60.2
15,4,2007,Female,1067,667,65,6.1,268,25.1,639,59.9,95,8.9,734,68.8
15,4,2007,Male,1106,658,109,9.9,308,27.8,630,57,59,5.3,689,62.3
15,4,2008,Female,1075,669,70,6.5,231,21.5,664,61.8,110,10.2,774,72
15,4,2008,Male,1095,661,101,9.2,267,24.4,654,59.7,73,6.7,727,66.4
15,4,2009,Female,1061,673,29,2.7,219,20.6,703,66.3,110,10.4,813,76.6
15,4,2009,Male,1046,666,67,6.4,228,21.8,692,66.2,59,5.6,751,71.8
15,4,2010,Female,1086,677,76,7,338,31.1,577,53.1,95,8.7,672,61.9
15,4,2010,Male,1123,670,109,9.7,419,37.3,533,47.5,62,5.5,595,53
15,4,2011,Female,1151,680,76,6.6,327,28.4,660,57.3,88,7.6,748,65
15,4,2011,Male,1155,673,110,9.5,339,29.4,660,57.1,46,4,706,61.1
15,4,2012,Female,1202,679,95,7.9,333,27.7,677,56.3,97,8.1,774,64.4
15,4,2012,Male,1224,674,153,12.5,361,29.5,621,50.7,89,7.3,710,58
15,5,2006,Female,1023,666,48,4.7,311,30.4,521,50.9,143,14,664,64.9
15,5,2006,Male,1061,657,90,8.5,324,30.5,531,50,116,10.9,647,61
15,5,2007,Female,1063,664,64,6,303,28.5,612,57.6,84,7.9,696,65.5
15,5,2007,Male,1042,659,77,7.4,332,31.9,577,55.4,56,5.4,633,60.7
15,5,2008,Female,1028,668,20,1.9,203,19.7,730,71,75,7.3,805,78.3
15,5,2008,Male,1082,663,29,2.7,282,26.1,719,66.5,52,4.8,771,71.3
15,5,2009,Female,1051,679,3,0.3,183,17.4,690,65.7,175,16.7,865,82.3
15,5,2009,Male,1053,676,13,1.2,204,19.4,669,63.5,167,15.9,836,79.4
15,5,2010,Female,1060,679,97,9.2,363,34.2,387,36.5,213,20.1,600,56.6
15,5,2010,Male,1013,672,146,14.4,353,34.8,374,36.9,140,13.8,514,50.7
15,5,2011,Female,1094,673,86,7.9,323,29.5,577,52.7,108,9.9,685,62.6
15,5,2011,Male,1137,668,145,12.8,390,34.3,522,45.9,80,7,602,52.9
15,5,2012,Female,1123,675,77,6.9,321,28.6,610,54.3,115,10.2,725,64.6
15,5,2012,Male,1117,670,124,11.1,332,29.7,593,53.1,68,6.1,661,59.2
15,6,2006,Female,866,655,66,7.6,302,34.9,386,44.6,112,12.9,498,57.5
15,6,2006,Male,815,643,108,13.3,338,41.5,309,37.9,60,7.4,369,45.3
15,6,2007,Female,815,662,13,1.6,313,38.4,390,47.9,99,12.1,489,60
15,6,2007,Male,815,653,33,4,347,42.6,383,47,52,6.4,435,53.4
15,6,2008,Female,838,658,17,2,309,36.9,485,57.9,27,3.2,512,61.1
15,6,2008,Male,835,651,23,2.8,381,45.6,420,50.3,11,1.3,431,51.6
15,6,2009,Female,793,669,0,0,136,17.2,574,72.4,83,10.5,657,82.8
15,6,2009,Male,820,661,2,0.2,221,27,558,68,39,4.8,597,72.8
15,6,2010,Female,786,663,88,11.2,311,39.6,342,43.5,45,5.7,387,49.2
15,6,2010,Male,815,658,139,17.1,330,40.5,324,39.8,22,2.7,346,42.5
15,6,2011,Female,775,665,73,9.4,254,32.8,387,49.9,61,7.9,448,57.8
15,6,2011,Male,763,660,128,16.8,255,33.4,354,46.4,26,3.4,380,49.8
15,6,2012,Female,830,665,83,10,257,31,458,55.2,32,3.9,490,59
15,6,2012,Male,830,660,139,16.7,300,36.1,365,44,26,3.1,391,47.1
15,7,2006,Female,834,652,58,7,330,39.6,384,46,62,7.4,446,53.5
15,7,2006,Male,894,642,114,12.8,379,42.4,359,40.2,42,4.7,401,44.9
15,7,2007,Female,874,659,39,4.5,310,35.5,442,50.6,83,9.5,525,60.1
15,7,2007,Male,832,647,77,9.3,360,43.3,357,42.9,38,4.6,395,47.5
15,7,2008,Female,813,664,13,1.6,219,26.9,552,67.9,29,3.6,581,71.5
15,7,2008,Male,810,655,25,3.1,281,34.7,494,61,10,1.2,504,62.2
15,7,2009,Female,805,667,4,0.5,162,20.1,575,71.4,64,8,639,79.4
15,7,2009,Male,800,662,2,0.3,203,25.4,552,69,43,5.4,595,74.4
15,7,2010,Female,810,672,75,9.3,275,34,333,41.1,127,15.7,460,56.8
15,7,2010,Male,855,662,127,14.9,383,44.8,282,33,63,7.4,345,40.4
15,7,2011,Female,800,667,53,6.6,328,41,363,45.4,56,7,419,52.4
15,7,2011,Male,832,661,106,12.7,373,44.8,329,39.5,24,2.9,353,42.4
15,7,2012,Female,751,669,40,5.3,256,34.1,417,55.5,38,5.1,455,60.6
15,7,2012,Male,769,662,97,12.6,317,41.2,340,44.2,15,2,355,46.2
15,8,2006,Female,784,647,75,9.6,356,45.4,314,40.1,39,5,353,45
15,8,2006,Male,841,635,139,16.5,427,50.8,255,30.3,20,2.4,275,32.7
15,8,2007,Female,815,655,40,4.9,321,39.4,420,51.5,34,4.2,454,55.7
15,8,2007,Male,851,643,84,9.9,411,48.3,336,39.5,20,2.4,356,41.8
15,8,2008,Female,836,660,31,3.7,306,36.6,438,52.4,61,7.3,499,59.7
15,8,2008,Male,790,645,72,9.1,368,46.6,331,41.9,19,2.4,350,44.3
