DBN,Grade,Year,Demographic,Number Tested,Mean Scale Score,Num Level 1,Pct Level 1,Num Level 2,Pct Level 2,Num Level 3,Pct Level 3,Num Level 4,Pct Level 4,Num Level 3 and 4,Pct Level 3 and 4
03M242,3,2008,ELL,2,s,s,s,s,s,s,s,s,s,s,s
03M242,3,2008,EP,42,657,0,0,24,57.1,17,40.5,1,2.4,18,42.9
03M242,3,2009,ELL,2,s,s,s,s,s,s,s,s,s,s,s
03M242,3,2009,EP,45,656,4,8.9,13,28.9,26,57.8,2,4.4,28,62.2
03M242,3,2010,ELL,3,s,s,s,s,s,s,s,s,s,s,s
03M242,3,2010,EP,31,662,5,16.1,15,48.4,8,25.8,3,9.7,11,35.5
03M242,3,2011,ELL,1,s,s,s,s,s,s,s,s,s,s,s
03M242,3,2011,EP,23,650,6,26.1,8,34.8,8,34.8,1,4.3,9,39.1
03M242,3,2012,EP,33,650,12,36.4,15,45.5,6,18.2,0,0,6,18.2
03M242,4,2006,EP,55,643,8,14.5,24,43.6,23,41.8,0,0,23,41.8
03M242,4,2007,ELL,3,s,s,s,s,s,s,s,s,s,s,s
03M242,4,2007,EP,53,644,5,9.4,29,54.7,19,35.8,0,0,19,35.8
03M242,4,2008,ELL,3,s,s,s,s,s,s,s,s,s,s,s
03M242,4,2008,EP,48,638,7,14.6,24,50,17,35.4,0,0,17,35.4
03M242,4,2009,ELL,2,s,s,s,s,s,s,s,s,s,s,s
03M242,4,2009,EP,44,650,1,2.3,21,47.7,22,50,0,0,22,50
03M242,4,2010,EP,47,652,8,17,28,59.6,11,23.4,0,0,11,23.4
03M242,4,2011,ELL,2,s,s,s,s,s,s,s,s,s,s,s
03M242,4,2011,EP,35,660,4,11.4,17,48.6,14,40,0,0,14,40
03M242,4,2012,ELL,2,s,s,s,s,s,s,s,s,s,s,s
03M242,4,2012,EP,33,654,6,18.2,18,54.5,9,27.3,0,0,9,27.3
03M242,5,2006,ELL,1,s,s,s,s,s,s,s,s,s,s,s
03M242,5,2006,EP,47,643,4,8.5,21,44.7,21,44.7,1,2.1,22,46.8
03M242,5,2007,EP,40,652,1,2.5,20,50,18,45,1,2.5,19,47.5
03M242,5,2008,ELL,1,s,s,s,s,s,s,s,s,s,s,s
03M242,5,2008,EP,50,647,1,2,28,56,21,42,0,0,21,42
03M242,5,2009,ELL,1,s,s,s,s,s,s,s,s,s,s,s
03M242,5,2009,EP,18,655,0,0,8,44.4,9,50,1,5.6,10,55.6
03M242,5,2010,ELL,3,s,s,s,s,s,s,s,s,s,s,s
03M242,5,2010,EP,36,658,9,25,14,38.9,13,36.1,0,0,13,36.1
03M242,5,2011,EP,41,663,5,12.2,20,48.8,15,36.6,1,2.4,16,39
03M242,5,2012,ELL,3,s,s,s,s,s,s,s,s,s,s,s
03M242,5,2012,EP,35,663,4,11.4,18,51.4,12,34.3,1,2.9,13,37.1
03M242,All Grades,2006,ELL,2,,s,s,s,s,s,s,s,s,s,s
03M242,All Grades,2006,EP,155,,17,11,68,43.9,68,43.9,2,1.3,70,45.2
03M242,All Grades,2007,ELL,4,,s,s,s,s,s,s,s,s,s,s
03M242,All Grades,2007,EP,136,,15,11,69,50.7,51,37.5,1,0.7,52,38.2
03M242,All Grades,2008,ELL,6,,2,33.3,3,50,1,16.7,0,0,1,16.7
03M242,All Grades,2008,EP,140,,8,5.7,76,54.3,55,39.3,1,0.7,56,40
03M242,All Grades,2009,ELL,5,,s,s,s,s,s,s,s,s,s,s
03M242,All Grades,2009,EP,107,,5,4.7,42,39.3,57,53.3,3,2.8,60,56.1
03M242,All Grades,2010,ELL,6,,6,100,0,0,0,0,0,0,0,0
03M242,All Grades,2010,EP,114,,22,19.3,57,50,32,28.1,3,2.6,35,30.7
03M242,All Grades,2011,ELL,3,s,s,s,s,s,s,s,s,s,s,s
03M242,All Grades,2011,EP,99,659,15,15.2,45,45.5,37,37.4,2,2,39,39.4
03M242,All Grades,2012,ELL,5,s,s,s,s,s,s,s,s,s,s,s
03M242,All Grades,2012,EP,101,656,22,21.8,51,50.5,27,26.7,1,1,28,27.7
03M243,5,2006,EP,57,691,0,0,2,3.5,42,73.7,13,22.8,55,96.5
03M243,5,2007,EP,53,684,0,0,6,11.3,43,81.1,4,7.5,47,88.7
03M243,5,2008,EP,51,692,0,0,1,2,42,82.4,8,15.7,50,98
03M243,5,2009,EP,50,702,0,0,1,2,32,64,17,34,49,98
03M243,5,2010,ELL,1,s,s,s,s,s,s,s,s,s,s,s
03M243,5,2010,EP,57,702,0,0,4,7,31,54.4,22,38.6,53,93
03M243,5,2011,ELL,1,s,s,s,s,s,s,s,s,s,s,s
03M243,5,2011,EP,57,683,0,0,10,17.5,40,70.2,7,12.3,47,82.5
03M243,5,2012,EP,61,686,0,0,2,3.3,48,78.7,11,18,59,96.7
03M243,6,2006,ELL,1,s,s,s,s,s,s,s,s,s,s,s
03M243,6,2006,EP,43,682,0,0,6,14,25,58.1,12,27.9,37,86
03M243,6,2007,EP,56,677,0,0,6,10.7,42,75,8,14.3,50,89.3
03M243,6,2008,EP,51,681,0,0,3,5.9,43,84.3,5,9.8,48,94.1
03M243,6,2009,EP,50,684,0,0,2,4,37,74,11,22,48,96
03M243,6,2010,EP,46,677,0,0,4,8.7,39,84.8,3,6.5,42,91.3
03M243,6,2011,ELL,1,s,s,s,s,s,s,s,s,s,s,s
03M243,6,2011,EP,58,677,0,0,3,5.2,50,86.2,5,8.6,55,94.8
03M243,6,2012,ELL,1,s,s,s,s,s,s,s,s,s,s,s
03M243,6,2012,EP,53,680,0,0,3,5.7,43,81.1,7,13.2,50,94.3
03M243,7,2006,EP,50,684,0,0,6,12,34,68,10,20,44,88
03M243,7,2007,EP,37,687,0,0,4,10.8,26,70.3,7,18.9,33,89.2
03M243,7,2008,EP,54,699,0,0,0,0,44,81.5,10,18.5,54,100
03M243,7,2009,EP,50,692,0,0,0,0,36,72,14,28,50,100
03M243,7,2010,EP,49,705,0,0,3,6.1,23,46.9,23,46.9,46,93.9
03M243,7,2011,EP,44,683,0,0,2,4.5,34,77.3,8,18.2,42,95.5
03M243,7,2012,EP,57,680,0,0,2,3.5,52,91.2,3,5.3,55,96.5
03M243,8,2006,EP,43,681,1,2.3,9,20.9,25,58.1,8,18.6,33,76.7
03M243,8,2007,EP,45,670,0,0,12,26.7,30,66.7,3,6.7,33,73.3
03M243,8,2008,EP,34,690,0,0,7,20.6,20,58.8,7,20.6,27,79.4
03M243,8,2009,EP,56,696,0,0,1,1.8,41,73.2,14,25,55,98.2
03M243,8,2010,EP,50,683,0,0,6,12,31,62,13,26,44,88
03M243,8,2011,EP,49,665,0,0,14,28.6,35,71.4,0,0,35,71.4
03M243,8,2012,EP,43,681,0,0,4,9.3,34,79.1,5,11.6,39,90.7
03M243,All Grades,2006,ELL,1,,s,s,s,s,s,s,s,s,s,s
03M243,All Grades,2006,EP,193,,1,0.5,23,11.9,126,65.3,43,22.3,169,87.6
03M243,All Grades,2007,EP,191,,0,0,28,14.7,141,73.8,22,11.5,163,85.3
03M243,All Grades,2008,EP,190,,0,0,11,5.8,149,78.4,30,15.8,179,94.2
03M243,All Grades,2009,EP,206,,0,0,4,1.9,146,70.9,56,27.2,202,98.1
03M243,All Grades,2010,ELL,1,,s,s,s,s,s,s,s,s,s,s
03M243,All Grades,2010,EP,202,,0,0,17,8.4,124,61.4,61,30.2,185,91.6
03M243,All Grades,2011,ELL,2,s,s,s,s,s,s,s,s,s,s,s
03M243,All Grades,2011,EP,208,677,0,0,29,13.9,159,76.4,20,9.6,179,86.1
03M243,All Grades,2012,ELL,1,s,s,s,s,s,s,s,s,s,s,s
03M243,All Grades,2012,EP,214,682,0,0,11,5.1,177,82.7,26,12.1,203,94.9
03M245,6,2006,ELL,3,s,s,s,s,s,s,s,s,s,s,s
03M245,6,2006,EP,94,667,0,0,24,25.5,59,62.8,11,11.7,70,74.5
03M245,6,2007,ELL,1,s,s,s,s,s,s,s,s,s,s,s
03M245,6,2007,EP,111,662,0,0,33,29.7,76,68.5,2,1.8,78,70.3
03M245,6,2008,ELL,4,s,s,s,s,s,s,s,s,s,s,s
03M245,6,2008,EP,115,665,0,0,18,15.7,92,80,5,4.3,97,84.3
03M245,6,2009,ELL,9,646,0,0,5,55.6,4,44.4,0,0,4,44.4
03M245,6,2009,EP,120,673,0,0,4,3.3,109,90.8,7,5.8,116,96.7
03M245,6,2010,ELL,4,s,s,s,s,s,s,s,s,s,s,s
03M245,6,2010,EP,131,666,3,2.3,40,30.5,83,63.4,5,3.8,88,67.2
03M245,6,2011,ELL,2,s,s,s,s,s,s,s,s,s,s,s
03M245,6,2011,EP,124,672,1,0.8,20,16.1,95,76.6,8,6.5,103,83.1
03M245,6,2012,ELL,3,s,s,s,s,s,s,s,s,s,s,s
03M245,6,2012,EP,121,669,5,4.1,27,22.3,84,69.4,5,4.1,89,73.6
03M245,7,2006,ELL,2,s,s,s,s,s,s,s,s,s,s,s
03M245,7,2006,EP,94,654,1,1.1,42,44.7,47,50,4,4.3,51,54.3
03M245,7,2007,ELL,1,s,s,s,s,s,s,s,s,s,s,s
03M245,7,2007,EP,99,661,4,4,27,27.3,66,66.7,2,2,68,68.7
03M245,7,2008,ELL,1,s,s,s,s,s,s,s,s,s,s,s
03M245,7,2008,EP,105,668,0,0,17,16.2,86,81.9,2,1.9,88,83.8
03M245,7,2009,ELL,3,s,s,s,s,s,s,s,s,s,s,s
03M245,7,2009,EP,114,675,0,0,3,2.6,104,91.2,7,6.1,111,97.4
03M245,7,2010,ELL,7,655,2,28.6,2,28.6,3,42.9,0,0,3,42.9
03M245,7,2010,EP,122,681,0,0,26,21.3,78,63.9,18,14.8,96,78.7
03M245,7,2011,ELL,2,s,s,s,s,s,s,s,s,s,s,s
03M245,7,2011,EP,129,671,4,3.1,35,27.1,85,65.9,5,3.9,90,69.8
03M245,7,2012,ELL,1,s,s,s,s,s,s,s,s,s,s,s
03M245,7,2012,EP,123,676,1,0.8,17,13.8,100,81.3,5,4.1,105,85.4
03M245,8,2006,ELL,3,s,s,s,s,s,s,s,s,s,s,s
03M245,8,2006,EP,93,664,2,2.2,34,36.6,48,51.6,9,9.7,57,61.3
03M245,8,2007,EP,90,663,1,1.1,23,25.6,64,71.1,2,2.2,66,73.3
03M245,8,2008,ELL,1,s,s,s,s,s,s,s,s,s,s,s
03M245,8,2008,EP,99,664,2,2,27,27.3,64,64.6,6,6.1,70,70.7
03M245,8,2009,EP,105,668,0,0,15,14.3,85,81,5,4.8,90,85.7
03M245,8,2010,ELL,3,s,s,s,s,s,s,s,s,s,s,s
03M245,8,2010,EP,118,657,3,2.5,56,47.5,58,49.2,1,0.8,59,50
03M245,8,2011,ELL,5,s,s,s,s,s,s,s,s,s,s,s
03M245,8,2011,EP,122,662,3,2.5,39,32,80,65.6,0,0,80,65.6
03M245,8,2012,ELL,2,s,s,s,s,s,s,s,s,s,s,s
03M245,8,2012,EP,130,665,3,2.3,30,23.1,95,73.1,2,1.5,97,74.6
03M245,All Grades,2006,ELL,8,,0,0,6,75,2,25,0,0,2,25
03M245,All Grades,2006,EP,281,,3,1.1,100,35.6,154,54.8,24,8.5,178,63.3
03M245,All Grades,2007,ELL,2,,s,s,s,s,s,s,s,s,s,s
03M245,All Grades,2007,EP,300,,5,1.7,83,27.7,206,68.7,6,2,212,70.7
03M245,All Grades,2008,ELL,6,,1,16.7,4,66.7,1,16.7,0,0,1,16.7
03M245,All Grades,2008,EP,319,,2,0.6,62,19.4,242,75.9,13,4.1,255,79.9
03M245,All Grades,2009,ELL,12,,0,0,7,58.3,5,41.7,0,0,5,41.7
03M245,All Grades,2009,EP,339,,0,0,22,6.5,298,87.9,19,5.6,317,93.5
03M245,All Grades,2010,ELL,14,,6,42.9,4,28.6,4,28.6,0,0,4,28.6
03M245,All Grades,2010,EP,371,,6,1.6,122,32.9,219,59,24,6.5,243,65.5
03M245,All Grades,2011,ELL,9,641,3,33.3,5,55.6,1,11.1,0,0,1,11.1
03M245,All Grades,2011,EP,375,668,8,2.1,94,25.1,260,69.3,13,3.5,273,72.8
03M245,All Grades,2012,ELL,6,646,1,16.7,5,83.3,0,0,0,0,0,0
03M245,All Grades,2012,EP,374,670,9,2.4,74,19.8,279,74.6,12,3.2,291,77.8
03M247,6,2006,ELL,14,619,4,28.6,9,64.3,1,7.1,0,0,1,7.1
03M247,6,2006,EP,35,647,0,0,20,57.1,14,40,1,2.9,15,42.9
03M247,6,2007,ELL,15,631,0,0,13,86.7,2,13.3,0,0,2,13.3
03M247,6,2007,EP,34,647,0,0,19,55.9,14,41.2,1,2.9,15,44.1
03M247,6,2008,ELL,27,632,2,7.4,22,81.5,3,11.1,0,0,3,11.1
03M247,6,2008,EP,38,645,0,0,28,73.7,10,26.3,0,0,10,26.3
03M247,6,2009,ELL,24,646,0,0,16,66.7,8,33.3,0,0,8,33.3
03M247,6,2009,EP,36,658,0,0,6,16.7,30,83.3,0,0,30,83.3
03M247,6,2010,ELL,18,645,6,33.3,10,55.6,2,11.1,0,0,2,11.1
03M247,6,2010,EP,31,657,2,6.5,20,64.5,9,29,0,0,9,29
03M247,6,2011,ELL,20,651,5,25,13,65,2,10,0,0,2,10
03M247,6,2011,EP,51,657,4,7.8,28,54.9,19,37.3,0,0,19,37.3
03M247,6,2012,ELL,12,641,7,58.3,5,41.7,0,0,0,0,0,0
03M247,6,2012,EP,47,659,3,6.4,26,55.3,18,38.3,0,0,18,38.3
03M247,7,2006,ELL,15,624,2,13.3,12,80,1,6.7,0,0,1,6.7
03M247,7,2006,EP,30,646,1,3.3,17,56.7,12,40,0,0,12,40
03M247,7,2007,ELL,24,618,3,12.5,19,79.2,2,8.3,0,0,2,8.3
03M247,7,2007,EP,36,646,0,0,19,52.8,17,47.2,0,0,17,47.2
03M247,7,2008,ELL,16,637,1,6.3,11,68.8,4,25,0,0,4,25
03M247,7,2008,EP,34,654,0,0,13,38.2,21,61.8,0,0,21,61.8
03M247,7,2009,ELL,26,649,0,0,14,53.8,12,46.2,0,0,12,46.2
03M247,7,2009,EP,37,659,0,0,6,16.2,31,83.8,0,0,31,83.8
03M247,7,2010,ELL,23,649,6,26.1,14,60.9,3,13,0,0,3,13
03M247,7,2010,EP,36,663,3,8.3,16,44.4,16,44.4,1,2.8,17,47.2
03M247,7,2011,ELL,13,649,3,23.1,9,69.2,1,7.7,0,0,1,7.7
03M247,7,2011,EP,34,660,1,2.9,22,64.7,10,29.4,1,2.9,11,32.4
03M247,7,2012,ELL,15,652,2,13.3,13,86.7,0,0,0,0,0,0
03M247,7,2012,EP,55,662,0,0,33,60,22,40,0,0,22,40
03M247,8,2006,ELL,13,610,5,38.5,7,53.8,1,7.7,0,0,1,7.7
03M247,8,2006,EP,34,639,1,2.9,25,73.5,8,23.5,0,0,8,23.5
03M247,8,2007,ELL,11,627,1,9.1,10,90.9,0,0,0,0,0,0
03M247,8,2007,EP,30,650,1,3.3,15,50,14,46.7,0,0,14,46.7
03M247,8,2008,ELL,21,628,1,4.8,17,81,3,14.3,0,0,3,14.3
03M247,8,2008,EP,35,644,0,0,22,62.9,13,37.1,0,0,13,37.1
03M247,8,2009,ELL,14,645,0,0,9,64.3,5,35.7,0,0,5,35.7
03M247,8,2009,EP,40,655,0,0,18,45,21,52.5,1,2.5,22,55
03M247,8,2010,ELL,22,639,3,13.6,16,72.7,3,13.6,0,0,3,13.6
03M247,8,2010,EP,40,656,0,0,25,62.5,12,30,3,7.5,15,37.5
03M247,8,2011,ELL,20,638,7,35,10,50,3,15,0,0,3,15
03M247,8,2011,EP,39,652,0,0,25,64.1,14,35.9,0,0,14,35.9
03M247,8,2012,ELL,12,645,1,8.3,11,91.7,0,0,0,0,0,0
03M247,8,2012,EP,39,655,0,0,28,71.8,11,28.2,0,0,11,28.2
03M247,All Grades,2006,ELL,42,,11,26.2,28,66.7,3,7.1,0,0,3,7.1
03M247,All Grades,2006,EP,99,,2,2,62,62.6,34,34.3,1,1,35,35.4
03M247,All Grades,2007,ELL,50,,4,8,42,84,4,8,0,0,4,8
03M247,All Grades,2007,EP,100,,1,1,53,53,45,45,1,1,46,46
03M247,All Grades,2008,ELL,64,,4,6.3,50,78.1,10,15.6,0,0,10,15.6
03M247,All Grades,2008,EP,107,,0,0,63,58.9,44,41.1,0,0,44,41.1
03M247,All Grades,2009,ELL,64,,0,0,39,60.9,25,39.1,0,0,25,39.1
03M247,All Grades,2009,EP,113,,0,0,30,26.5,82,72.6,1,0.9,83,73.5
03M247,All Grades,2010,ELL,63,,15,23.8,40,63.5,8,12.7,0,0,8,12.7
03M247,All Grades,2010,EP,107,,5,4.7,61,57,37,34.6,4,3.7,41,38.3
03M247,All Grades,2011,ELL,53,646,15,28.3,32,60.4,6,11.3,0,0,6,11.3
03M247,All Grades,2011,EP,124,656,5,4,75,60.5,43,34.7,1,0.8,44,35.5
03M247,All Grades,2012,ELL,39,646,10,25.6,29,74.4,0,0,0,0,0,0
03M247,All Grades,2012,EP,141,659,3,2.1,87,61.7,51,36.2,0,0,51,36.2
03M250,6,2006,ELL,2,s,s,s,s,s,s,s,s,s,s,s
03M250,6,2006,EP,64,648,3,4.7,30,46.9,29,45.3,2,3.1,31,48.4
03M250,6,2007,ELL,3,s,s,s,s,s,s,s,s,s,s,s
03M250,6,2007,EP,63,652,1,1.6,23,36.5,39,61.9,0,0,39,61.9
03M250,6,2008,ELL,3,s,s,s,s,s,s,s,s,s,s,s
03M250,6,2008,EP,52,655,0,0,19,36.5,33,63.5,0,0,33,63.5
03M250,6,2009,ELL,6,651,0,0,4,66.7,2,33.3,0,0,2,33.3
03M250,6,2009,EP,53,668,0,0,2,3.8,47,88.7,4,7.5,51,96.2
03M250,6,2010,ELL,7,653,1,14.3,5,71.4,1,14.3,0,0,1,14.3
03M250,6,2010,EP,49,656,7,14.3,28,57.1,14,28.6,0,0,14,28.6
03M250,6,2011,ELL,4,s,s,s,s,s,s,s,s,s,s,s
03M250,6,2011,EP,56,661,4,7.1,24,42.9,28,50,0,0,28,50
03M250,6,2012,ELL,6,649,2,33.3,4,66.7,0,0,0,0,0,0
03M250,6,2012,EP,46,660,5,10.9,19,41.3,22,47.8,0,0,22,47.8
03M250,7,2006,ELL,1,s,s,s,s,s,s,s,s,s,s,s
03M250,7,2006,EP,60,647,2,3.3,30,50,27,45,1,1.7,28,46.7
03M250,7,2007,ELL,1,s,s,s,s,s,s,s,s,s,s,s
03M250,7,2007,EP,59,655,1,1.7,25,42.4,32,54.2,1,1.7,33,55.9
03M250,7,2008,ELL,3,s,s,s,s,s,s,s,s,s,s,s
03M250,7,2008,EP,63,656,1,1.6,19,30.2,43,68.3,0,0,43,68.3
03M250,7,2009,ELL,3,s,s,s,s,s,s,s,s,s,s,s
03M250,7,2009,EP,55,661,0,0,12,21.8,42,76.4,1,1.8,43,78.2
03M250,7,2010,ELL,4,s,s,s,s,s,s,s,s,s,s,s
03M250,7,2010,EP,49,664,1,2,21,42.9,26,53.1,1,2,27,55.1
03M250,7,2011,ELL,5,s,s,s,s,s,s,s,s,s,s,s
03M250,7,2011,EP,45,659,2,4.4,31,68.9,11,24.4,1,2.2,12,26.7
03M250,7,2012,ELL,5,s,s,s,s,s,s,s,s,s,s,s
03M250,7,2012,EP,51,661,1,2,35,68.6,15,29.4,0,0,15,29.4
03M250,8,2006,ELL,2,s,s,s,s,s,s,s,s,s,s,s
03M250,8,2006,EP,65,640,3,4.6,41,63.1,21,32.3,0,0,21,32.3
03M250,8,2007,ELL,1,s,s,s,s,s,s,s,s,s,s,s
03M250,8,2007,EP,55,654,0,0,25,45.5,28,50.9,2,3.6,30,54.5
03M250,8,2008,ELL,2,s,s,s,s,s,s,s,s,s,s,s
03M250,8,2008,EP,57,658,0,0,23,40.4,32,56.1,2,3.5,34,59.6
03M250,8,2009,ELL,3,s,s,s,s,s,s,s,s,s,s,s
03M250,8,2009,EP,53,666,0,0,9,17,43,81.1,1,1.9,44,83
03M250,8,2010,ELL,4,s,s,s,s,s,s,s,s,s,s,s
03M250,8,2010,EP,47,656,3,6.4,19,40.4,24,51.1,1,2.1,25,53.2
03M250,8,2011,ELL,4,s,s,s,s,s,s,s,s,s,s,s
03M250,8,2011,EP,48,653,2,4.2,29,60.4,17,35.4,0,0,17,35.4
03M250,8,2012,ELL,4,s,s,s,s,s,s,s,s,s,s,s
03M250,8,2012,EP,44,651,0,0,33,75,11,25,0,0,11,25
03M250,All Grades,2006,ELL,5,,s,s,s,s,s,s,s,s,s,s
03M250,All Grades,2006,EP,189,,8,4.2,101,53.4,77,40.7,3,1.6,80,42.3
03M250,All Grades,2007,ELL,5,,s,s,s,s,s,s,s,s,s,s
03M250,All Grades,2007,EP,177,,2,1.1,73,41.2,99,55.9,3,1.7,102,57.6
03M250,All Grades,2008,ELL,8,,0,0,6,75,2,25,0,0,2,25
03M250,All Grades,2008,EP,172,,1,0.6,61,35.5,108,62.8,2,1.2,110,64
03M250,All Grades,2009,ELL,12,,0,0,9,75,3,25,0,0,3,25
03M250,All Grades,2009,EP,161,,0,0,23,14.3,132,82,6,3.7,138,85.7
03M250,All Grades,2010,ELL,15,,1,6.7,12,80,2,13.3,0,0,2,13.3
03M250,All Grades,2010,EP,145,,11,7.6,68,46.9,64,44.1,2,1.4,66,45.5
03M250,All Grades,2011,ELL,13,647,2,15.4,10,76.9,1,7.7,0,0,1,7.7
03M250,All Grades,2011,EP,149,658,8,5.4,84,56.4,56,37.6,1,0.7,57,38.3
03M250,All Grades,2012,ELL,15,650,3,20,11,73.3,1,6.7,0,0,1,6.7
03M250,All Grades,2012,EP,141,657,6,4.3,87,61.7,48,34,0,0,48,34
03M256,6,2006,ELL,1,s,s,s,s,s,s,s,s,s,s,s
03M256,6,2006,EP,66,633,5,7.6,45,68.2,16,24.2,0,0,16,24.2
03M256,6,2007,ELL,1,s,s,s,s,s,s,s,s,s,s,s
03M256,6,2007,EP,52,650,0,0,30,57.7,22,42.3,0,0,22,42.3
03M256,6,2008,ELL,7,637,1,14.3,4,57.1,2,28.6,0,0,2,28.6
03M256,6,2008,EP,54,641,2,3.7,35,64.8,17,31.5,0,0,17,31.5
03M256,6,2009,ELL,7,646,0,0,3,42.9,4,57.1,0,0,4,57.1
03M256,6,2009,EP,42,652,0,0,17,40.5,24,57.1,1,2.4,25,59.5
03M256,6,2010,ELL,4,s,s,s,s,s,s,s,s,s,s,s
03M256,6,2010,EP,39,647,15,38.5,24,61.5,0,0,0,0,0,0
03M256,6,2011,ELL,7,639,5,71.4,2,28.6,0,0,0,0,0,0
03M256,6,2011,EP,52,645,17,32.7,28,53.8,7,13.5,0,0,7,13.5
03M256,6,2012,ELL,7,645,3,42.9,4,57.1,0,0,0,0,0,0
03M256,6,2012,EP,45,656,7,15.6,23,51.1,15,33.3,0,0,15,33.3
03M256,7,2006,ELL,5,s,s,s,s,s,s,s,s,s,s,s
03M256,7,2006,EP,55,621,11,20,36,65.5,7,12.7,1,1.8,8,14.5
03M256,7,2007,ELL,1,s,s,s,s,s,s,s,s,s,s,s
03M256,7,2007,EP,60,648,1,1.7,33,55,26,43.3,0,0,26,43.3
03M256,7,2008,ELL,2,s,s,s,s,s,s,s,s,s,s,s
03M256,7,2008,EP,43,663,0,0,9,20.9,34,79.1,0,0,34,79.1
03M256,7,2009,ELL,7,650,0,0,3,42.9,4,57.1,0,0,4,57.1
03M256,7,2009,EP,49,651,0,0,21,42.9,28,57.1,0,0,28,57.1
03M256,7,2010,ELL,7,642,3,42.9,4,57.1,0,0,0,0,0,0
03M256,7,2010,EP,47,649,11,23.4,27,57.4,9,19.1,0,0,9,19.1
03M256,7,2011,ELL,6,623,5,83.3,1,16.7,0,0,0,0,0,0
03M256,7,2011,EP,36,652,5,13.9,28,77.8,3,8.3,0,0,3,8.3
03M256,7,2012,ELL,7,640,3,42.9,4,57.1,0,0,0,0,0,0
03M256,7,2012,EP,46,654,8,17.4,30,65.2,8,17.4,0,0,8,17.4
03M256,8,2006,ELL,4,s,s,s,s,s,s,s,s,s,s,s
03M256,8,2006,EP,53,626,8,15.1,35,66,10,18.9,0,0,10,18.9
03M256,8,2007,ELL,1,s,s,s,s,s,s,s,s,s,s,s
03M256,8,2007,EP,48,637,5,10.4,25,52.1,18,37.5,0,0,18,37.5
03M256,8,2008,ELL,2,s,s,s,s,s,s,s,s,s,s,s
03M256,8,2008,EP,53,647,0,0,33,62.3,20,37.7,0,0,20,37.7
03M256,8,2009,ELL,3,s,s,s,s,s,s,s,s,s,s,s
03M256,8,2009,EP,50,655,0,0,16,32,34,68,0,0,34,68
03M256,8,2010,ELL,3,s,s,s,s,s,s,s,s,s,s,s
03M256,8,2010,EP,60,643,10,16.7,36,60,14,23.3,0,0,14,23.3
03M256,8,2011,ELL,5,s,s,s,s,s,s,s,s,s,s,s
03M256,8,2011,EP,42,645,7,16.7,24,57.1,10,23.8,1,2.4,11,26.2
03M256,8,2012,ELL,6,630,4,66.7,1,16.7,1,16.7,0,0,1,16.7
03M256,8,2012,EP,40,647,4,10,29,72.5,7,17.5,0,0,7,17.5
03M256,All Grades,2006,ELL,10,,3,30,7,70,0,0,0,0,0,0
03M256,All Grades,2006,EP,174,,24,13.8,116,66.7,33,19,1,0.6,34,19.5
03M256,All Grades,2007,ELL,3,,s,s,s,s,s,s,s,s,s,s
03M256,All Grades,2007,EP,160,,6,3.8,88,55,66,41.3,0,0,66,41.3
03M256,All Grades,2008,ELL,11,,1,9.1,8,72.7,2,18.2,0,0,2,18.2
03M256,All Grades,2008,EP,150,,2,1.3,77,51.3,71,47.3,0,0,71,47.3
03M256,All Grades,2009,ELL,17,,0,0,8,47.1,9,52.9,0,0,9,52.9
03M256,All Grades,2009,EP,141,,0,0,54,38.3,86,61,1,0.7,87,61.7
03M256,All Grades,2010,ELL,14,,9,64.3,5,35.7,0,0,0,0,0,0
03M256,All Grades,2010,EP,146,,36,24.7,87,59.6,23,15.8,0,0,23,15.8
03M256,All Grades,2011,ELL,18,627,12,66.7,6,33.3,0,0,0,0,0,0
03M256,All Grades,2011,EP,130,647,29,22.3,80,61.5,20,15.4,1,0.8,21,16.2
03M256,All Grades,2012,ELL,20,639,10,50,9,45,1,5,0,0,1,5
03M256,All Grades,2012,EP,131,652,19,14.5,82,62.6,30,22.9,0,0,30,22.9
03M258,6,2006,ELL,3,s,s,s,s,s,s,s,s,s,s,s
03M258,6,2006,EP,61,637,3,4.9,35,57.4,23,37.7,0,0,23,37.7
03M258,6,2007,ELL,2,s,s,s,s,s,s,s,s,s,s,s
03M258,6,2007,EP,70,646,0,0,46,65.7,23,32.9,1,1.4,24,34.3
03M258,6,2008,ELL,5,s,s,s,s,s,s,s,s,s,s,s
03M258,6,2008,EP,67,655,0,0,24,35.8,43,64.2,0,0,43,64.2
03M258,6,2009,ELL,5,s,s,s,s,s,s,s,s,s,s,s
03M258,6,2009,EP,69,659,0,0,14,20.3,54,78.3,1,1.4,55,79.7
03M258,6,2010,ELL,3,s,s,s,s,s,s,s,s,s,s,s
03M258,6,2010,EP,67,654,8,11.9,44,65.7,15,22.4,0,0,15,22.4
03M258,6,2011,ELL,6,656,2,33.3,2,33.3,2,33.3,0,0,2,33.3
03M258,6,2011,EP,58,660,3,5.2,29,50,26,44.8,0,0,26,44.8
03M258,6,2012,ELL,2,s,s,s,s,s,s,s,s,s,s,s
03M258,6,2012,EP,74,659,5,6.8,36,48.6,33,44.6,0,0,33,44.6
03M258,7,2006,ELL,1,s,s,s,s,s,s,s,s,s,s,s
03M258,7,2006,EP,64,630,9,14.1,37,57.8,17,26.6,1,1.6,18,28.1
03M258,7,2007,ELL,2,s,s,s,s,s,s,s,s,s,s,s
03M258,7,2007,EP,60,650,0,0,32,53.3,28,46.7,0,0,28,46.7
